datetime,close
2020-06-05,53.98
2020-06-08,55.1
2020-06-09,54.18
2020-06-10,54.11
2020-06-11,51.31
2020-06-12,51.86
2020-06-15,53.25
2020-06-16,54.59
2020-06-17,51.52
2020-06-18,53.69
2020-06-19,54.4
2020-06-22,55.12
2020-06-23,55.19
2020-06-24,54.44
2020-06-25,54.53
2020-06-26,54.18
2020-06-29,54.76
2020-06-30,55.27
2020-07-01,55.49
2020-07-02,55.94
2020-07-06,56.6
2020-07-07,56.31
2020-07-08,56.66
2020-07-09,57.53
2020-07-10,57.39
2020-07-13,57.01
2020-07-14,57.2
2020-07-15,56.62
2020-07-16,55.82
2020-07-17,54.9
2020-07-20,55.4
2020-07-21,55.91
2020-07-22,56.01
2020-07-23,55.76
2020-07-24,55.65
2020-07-27,55.34
2020-07-28,55.35
2020-07-29,55.7
2020-07-30,55.25
2020-07-31,55.45
2020-08-03,55.98
2020-08-04,56.0
2020-08-05,55.5
2020-08-06,55.28
2020-08-07,55.23
2020-08-10,54.94
2020-08-11,54.27
2020-08-12,54.17
2020-08-13,54.02
2020-08-14,54.2
2020-08-17,53.99
2020-08-18,55.18
2020-08-19,56.2
2020-08-20,55.26
2020-08-21,55.19
2020-08-24,56.01
2020-08-25,56.09
2020-08-26,57.49
2020-08-27,57.18
2020-08-28,57.88
2020-08-31,57.22
2020-09-01,57.66
2020-09-02,59.03
2020-09-03,57.1
2020-09-04,55.73
2020-09-08,55.32
2020-09-09,56.95
2020-09-10,57.33
2020-09-11,57.0
2020-09-14,59.46
2020-09-15,60.94
2020-09-16,60.43
2020-09-17,60.18
2020-09-18,59.75
2020-09-21,60.82
2020-09-22,60.62
2020-09-23,58.96
2020-09-24,59.3
2020-09-25,59.8
2020-09-28,59.58
2020-09-29,59.47
2020-09-30,59.7
2020-10-01,59.68
2020-10-02,58.83
2020-10-05,59.56
2020-10-06,59.51
2020-10-07,60.59
2020-10-08,60.89
2020-10-09,61.15
2020-10-12,61.46
2020-10-13,60.97
2020-10-14,60.96
2020-10-15,60.52
2020-10-16,60.29
2020-10-19,59.62
2020-10-20,59.75
2020-10-21,59.67
2020-10-22,59.69
2020-10-23,59.9
2020-10-26,57.49
2020-10-27,57.08
2020-10-28,55.59
2020-10-29,56.02
2020-10-30,56.11
2020-11-02,56.45
2020-11-03,56.8
2020-11-04,56.49
2020-11-05,56.66
2020-11-06,56.8
2020-11-09,56.84
2020-11-10,56.67
2020-11-11,57.2
2020-11-12,56.45
2020-11-13,56.91
2020-11-16,57.15
2020-11-17,57.12
2020-11-18,56.25
2020-11-19,56.45
2020-11-20,55.7
2020-11-23,56.08
2020-11-24,57.57
2020-11-25,57.41
2020-11-27,57.76
2020-11-30,57.72
2020-12-01,58.74
2020-12-02,59.08
2020-12-03,59.27
2020-12-04,59.96
2020-12-07,59.8
2020-12-08,59.03
2020-12-09,59.73
2020-12-10,59.48
2020-12-11,60.61
2020-12-14,60.76
2020-12-15,61.86
2020-12-16,62.78
2020-12-17,63.61
